,Index,ra,dec,tce_delivname,tce_datalink_dvr,tce_datalink_dvs,tce_nkoi,kepid,tce_plnt_num,tce_num_transits,tce_max_sngle_ev,tce_max_mult_ev,tce_fwm_sra_err,tce_fwm_sra,tce_fwm_sdec_err,tce_fwm_sdec,tce_fwm_srao_err,tce_fwm_srao,tce_fwm_sdeco_err,tce_fwm_sdeco,tce_fwm_prao_err,tce_fwm_prao,tce_fwm_pdeco_err,tce_fwm_pdeco,tce_fwm_stat,tce_dicco_mdec_err,tce_dicco_mdec,tce_dicco_mra_err,tce_dicco_mra,tce_dicco_msky_err,tce_dicco_msky,tce_dicco_fdec_err,tce_dicco_fdec,tce_dicco_fra_err,tce_dicco_fra,tce_dicco_fsky_err,tce_dicco_fsky,tce_dikco_mdec_err,tce_dikco_mdec,tce_dikco_mra_err,tce_dikco_mra,tce_dikco_msky_err,tce_dikco_msky,tce_dikco_fdec_err,tce_dikco_fdec,tce_dikco_fra_err,tce_dikco_fra,tce_dikco_fsky_err,tce_dikco_fsky,tce_bin_oedp_stat,tce_full_conv,tce_limbdark_mod,tce_ldm_coeff4,tce_ldm_coeff3,tce_ldm_coeff2,tce_ldm_coeff1,tce_trans_mod,tce_model_snr,tce_model_dof,tce_model_chisq,tce_time0bk_err,tce_time0bk,tce_eccen_err,tce_eccen,tce_longp_err,tce_longp,tce_prad_err,tce_prad,tce_sma_err,tce_sma,tce_impact_err,tce_impact,tce_duration_err,tce_duration,tce_ingress_err,tce_ingress,tce_depth_err,tce_depth,tce_period_err,tce_period,tce_ror_err,tce_ror,tce_dor_err,tce_dor,tce_incl_err,tce_incl,tce_eqt_err,tce_eqt,tce_steff_err,tce_steff,tce_slogg_err,tce_slogg,tce_smet_err,tce_smet,rowupdate,tce_robstat,tce_dof2,tce_dof1,tce_chisq2,tce_chisq1,tce_mesmad,tce_minmes,tce_minmesd,tce_maxmes,tce_maxmesd,tce_quarters,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sradius_err,tce_sradius,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_time0_err,tce_time0,tce_ioflag,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,tce_chisqgofdof,tce_chisqgof,tce_insol_err,tce_insol,tcet_period_err,tcet_period,tcet_time0bk_err,tcet_time0bk,tcet_time0_err,tcet_time0,tcet_duration_err,tcet_duration,tcet_ingress_err,tcet_ingress,tcet_depth_err,tcet_depth,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,wst_depth_err,tce_mesmedian,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce,tt
201,19559,295.638911,43.9317,q1_q17_dr25_tce,008/008108/008108901/dv/kplr008108901-20160209194854_dvr.pdf,008/008108/008108901/dv/kplr008108901-001-20160209194854_dvs.pdf,0,8108901,1,4,5.456,9.49,4.99e-05,19.709129,0.000583,43.932183,1.94,-5.12,2.1,1.7380000000000002,0.00107,0.0029289999999999997,0.00116,-0.001037,14.448,0.0909,1.6106,1.75,-2.9534,1.54,3.364,-1,0,-1,0,-1,0,0.0981,1.4081,1.75,-2.9864,1.58,3.3017,-1,0,-1,0,-1,0,0.01123,1,claret_nonlinear_limb_darkening_model_2011,-0.1150864,0.0735648,0.3280696,0.44314,mandel-agol_geometric_transit_model,9.372,534.6,558.8,0.015922799999999997,233.018,0,0,0,0,0.8188,2.3890000000000002,0.254,1.008,0.2973,0.8147,1.409,13.82,1.473,0.9216,64.5,548.3,0.00856852,369.626,0.003980223,0.023952038999999998,90.694,126.7723,0.3977,89.63,23.9,248.0,176.0,5896.0,0.2,4.52,0.3,-0.1,01-MAY-2016,8.992,10.23,36.0,5.678999999999999,37.5,0.6588,-3.988,-46.08,4.546,-2.772,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.27399999999999997,0.914,14.41,0.9875,0.4203,0.015922799999999997,2455070.0,,,,,,,,,,,,,,,,,86.0,108.5,0.34,0.89,-1.0,369.629,-1.0,233.03,-1.0,2455070.0,-1.0,15.5,-1.0,4.387,-1.0,590.3,1,68040.0,669.0,3.2680000000000002,359.6,97.19,0.0128,35230.0,19860.0,5246.09,583.25,1.774,8.562999999999999,3.99,3.932,31,2,0,1,0,1,008108901-01,"[233.018, 602.64400000000001, 972.26999999999998, 1341.896]"
202,19561,295.64891,43.94526,q1_q17_dr25_tce,008/008108/008108933/dv/kplr008108933-20160209194854_dvr.pdf,008/008108/008108933/dv/kplr008108933-001-20160209194854_dvs.pdf,0,8108933,1,4,12.82,14.04,2.84e-05,19.709998000000002,0.000303,43.945494000000004,1.11,2.7489999999999997,1.09,0.8438,0.00176,-0.0033539999999999998,0.00201,-0.001062,12.899000000000001,0.0958,1.9281,0.10400000000000001,0.95788,0.0974,2.1529,-1,0,-1,0,-1,0,0.0958,2.0112,0.10400000000000001,0.9314600000000001,0.0972,2.2164,-1,0,-1,0,-1,0,3.805e-05,1,claret_nonlinear_limb_darkening_model_2011,-0.08607999999999999,0.004448,0.36656079999999996,0.4415064,mandel-agol_geometric_transit_model,16.14,569.3,1052.0,0.0258502,234.032,0,0,0,0,12.89,6.682,0.2804,1.0270000000000001,0.1612,0.9999,3.7230000000000003,20.92,1.861,10.46,313.0,1279.0,0.014135900000000002,368.815,0.11916704,0.062679702,21.261689999999998,48.459364,0.7082,88.82,27.0,258.0,199.0,6004.0,0.22,4.48,0.3,-0.02,01-MAY-2016,11.48,16.31,36.0,46.24,88.71,0.6735,-5.189,1.199,5.817,1.9280000000000002,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.318,0.977,20.85,1.149,0.3695,0.0258502,2455070.0,,,,,,,,,,,,,,,,,87.0,160.4,0.44,1.05,-1.0,368.82599999999996,-1.0,233.99599999999998,-1.0,2455070.0,-1.0,18.88,-1.0,8.068999999999999,-1.0,996.1,1,69120.0,663.0,6.504,485.0,83.63,0.002169,6301.0,24110.0,3558.96,3388.69,0.2613,0.9740000000000001,4.197,4.98,31,3,0,0,0,1,008108933-01,"[234.03200000000001, 602.84699999999998, 971.66200000000003, 1340.4770000000001]"
203,19562,295.68708,43.97937,q1_q17_dr25_tce,008/008109/008109057/dv/kplr008109057-20160209194854_dvr.pdf,008/008109/008109057/dv/kplr008109057-001-20160209194854_dvs.pdf,0,8109057,1,3,14.59,16.06,1.85e-05,19.712457,0.000348,43.979228000000006,0.72,-0.5774,1.25,-0.5127,0.0043,0.000599,0.00639,-0.0028179999999999998,1.6364,0.727,2.2648,0.701,-1.6941,0.718,2.8283,-1,0,-1,0,-1,0,0.693,1.7474,0.693,-1.7438,0.693,2.4686,-1,0,-1,0,-1,0,8.888,1,claret_nonlinear_limb_darkening_model_2011,-0.10771420000000001,0.3833748,-0.1005806,0.6537911999999999,mandel-agol_geometric_transit_model,16.55,390.3,513.3,0.027733400000000002,231.41299999999998,0,0,0,0,11.72,6.084,0.07995,0.8348,0.2701,0.9994,1.131,16.82,0.5655,8.408,474.7,3002.0,0.013576,370.361,0.18506438,0.09628822599999999,28.475873999999997,75.844503,0.4863,89.25,7.83,155.0,164.0,4217.0,0.07,4.67,0.3,-0.4,01-MAY-2016,11.68,15.43,27.0,31.94,91.33,0.6523,-6.037000000000001,185.0,6.473,184.4,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.071,0.579,24.62,1.031,0.3759,0.027733400000000002,2455060.0,,,,,,,,,,,,,,,,,71.0,141.9,0.03,0.14,-1.0,370.37199999999996,-1.0,231.396,-1.0,2455060.0,-1.0,17.4,-1.0,7.643,-1.0,2773.0,1,59760.0,578.0,4.9030000000000005,668.9,139.6,0.01515,6929.0,26690.0,2185.57,2105.12,0.2596,0.9646,6.817,1.187,31,2,1,0,0,0,008109057-01,"[231.41299999999998, 601.774, 972.13499999999999, 1342.4960000000001]"
204,19581,294.93756,44.05911,q1_q17_dr25_tce,008/008174/008174909/dv/kplr008174909-20160209194854_dvr.pdf,008/008174/008174909/dv/kplr008174909-001-20160209194854_dvs.pdf,0,8174909,1,4,9.464,10.38,5.8899999999999995e-05,19.662647,0.000629,44.061083,2.29,5.555,2.26,7.102,0.0017800000000000001,-0.00421,0.0017699999999999999,-0.005628,31.293000000000003,1.42,3.9905,0.9590000000000001,1.0345,1.4,4.1224,-1,0,-1,0,-1,0,1.42,3.9542,0.96,0.99134,1.4,4.0765,-1,0,-1,0,-1,0,0.02447,1,claret_nonlinear_limb_darkening_model_2011,0.1527562,-0.5763001999999999,0.795088,0.317675,mandel-agol_geometric_transit_model,8.767999999999999,535.0,644.1,0.019844099999999996,231.50099999999998,0,0,0,0,1.475,2.79,0.2782,1.022,4.195,0.4165,2.125,15.26,2.1590000000000003,0.4648,103.1,770.9,0.00869593,370.324,0.010990211000000001,0.025961537000000003,366.84952000000004,173.81258,1.673,89.86,29.1,270.0,241.0,6225.0,0.22,4.47,0.3,-0.26,01-MAY-2016,8.073,8.027000000000001,27.0,12.16,68.41,0.6578,-5.0,-3.821,5.8629999999999995,-3.2760000000000002,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.312,0.985,15.78,0.8446,0.4816,0.019844099999999996,2455060.0,,,,,,,,,,,,,,,,,92.0,120.4,0.54,1.25,-1.0,370.365,-1.0,231.425,-1.0,2455060.0,-1.0,18.02,-1.0,4.127,-1.0,645.2,1,68060.0,891.0,3.7889999999999997,555.0,136.2,0.01459,40940.0,39690.0,5929.86,1326.84,1.031,4.265,0.9682,1.089,31,0,0,1,0,3,008174909-01,"[231.50099999999998, 601.82500000000005, 972.14900000000011, 1342.4730000000002]"
205,19592,294.168079,43.84255,q1_q17_dr25_tce,008/008035/008035587/dv/kplr008035587-20160209194854_dvr.pdf,008/008035/008035587/dv/kplr008035587-001-20160209194854_dvs.pdf,0,8035587,1,4,5.577000000000001,7.112,5.28e-05,19.61134,0.000644,43.843177000000004,2.05,5.254,2.32,2.2569999999999997,0.00203,-0.005005,0.00231,-0.002297,15.715,0.201,-0.45528,0.207,2.8168,0.20600000000000002,2.8533,-1,0,-1,0,-1,0,0.201,-0.56893,0.207,2.8123,0.20600000000000002,2.8692,-1,0,-1,0,-1,0,0.7221,1,claret_nonlinear_limb_darkening_model_2011,-0.24814160000000002,0.40878400000000004,0.0722294,0.517803,mandel-agol_geometric_transit_model,7.675,488.2,470.1,0.021159400000000002,402.836,0,0,0,0,2.7119999999999997,2.9189999999999996,0.2634,1.031,7.5760000000000005,0.4193,3.362,12.69,3.6860000000000004,0.4301,134.6,974.5,0.0104674,374.985,0.025474063999999998,0.028916808,812.54645,212.16192999999998,2.48,89.89,24.4,243.0,191.0,5818.0,0.21,4.52,0.3,0.07,01-MAY-2016,6.88,6.212999999999999,27.0,2.7710000000000004,33.7,0.6423,-4.44,94.9,3.7,33.32,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.273,0.925,11.07,1.079,0.6243,0.021159400000000002,2455240.0,,,,,,,,,,,,,,,,,36.0,35.27,0.33,0.83,-1.0,374.969,-1.0,402.842,-1.0,2455240.0,-1.0,13.73,-1.0,5.497000000000001,-1.0,1174.0,1,68540.0,382.0,3.634,443.5,130.1,-0.007015,30470.0,55640.0,4964.99,2223.04,0.5476,2.124,5.532,-1.125,24,4,0,0,0,0,008035587-01,"[402.83600000000001, 777.82100000000003, 1152.806, 1527.7910000000002]"
206,19597,295.643689,43.865390000000005,q1_q17_dr25_tce,008/008040/008040262/dv/kplr008040262-20160209194854_dvr.pdf,008/008040/008040262/dv/kplr008040262-001-20160209194854_dvs.pdf,0,8040262,1,3,8.397,10.34,3.19e-05,19.709689,0.000407,43.865159000000006,1.24,4.276,1.46,-0.8303,0.0027199999999999998,-0.007972,0.0033,0.0017,16.289,0.131,-1.1185,0.129,-1.6842,0.13,2.0218,-1,0,-1,0,-1,0,0.131,-1.1099,0.129,-1.6337,0.13,1.9751,-1,0,-1,0,-1,0,18.42,1,claret_nonlinear_limb_darkening_model_2011,0.3136292,-0.9888636000000001,1.1572132,0.1863088,mandel-agol_geometric_transit_model,12.5,547.9,692.9,0.021582900000000002,233.09599999999998,0,0,0,0,1.099,4.209,0.2072,0.9598,0.02702,0.9185,1.2770000000000001,17.21,1.75,4.414,208.6,2000.0,0.0106755,368.305,0.0032441,0.048945179000000005,12.56092,82.846271,0.1142,89.36,20.9,242.0,200.0,6063.0,0.18,4.58,0.3,-0.72,01-MAY-2016,7.985,8.032,27.0,6.023,64.28,0.6967,-7.041,1.839,7.997999999999999,2.234,01111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.19899999999999998,0.7879999999999999,14.83,1.209,0.6812,0.021582900000000002,2455070.0,,,,,,,,,,,,,,,,,73.0,82.92,0.28,0.82,-1.0,368.29400000000004,-1.0,233.13099999999997,-1.0,2455070.0,-1.0,17.82,-1.0,6.556,-1.0,2061.0,1,66510.0,705.0,5.812,809.7,152.9,0.01181,23170.0,9109.0,4622.96,307.21,2.543,14.23,3.7569999999999997,2.697,31,1,1,0,0,1,008040262-01,"[233.09599999999998, 601.40099999999995, 969.7059999999999, 1338.011]"
207,19598,295.67004,43.89087,q1_q17_dr25_tce,008/008040/008040343/dv/kplr008040343-20160209194854_dvr.pdf,008/008040/008040343/dv/kplr008040343-001-20160209194854_dvs.pdf,0,8040343,1,4,10.72,12.64,3.81e-05,19.711338,0.000495,43.891279,1.48,0.07847,1.78,1.473,0.00215,0.00010109999999999999,0.0026,-0.002186,2.5516,0.0945,-1.7281,0.106,-3.2712,0.10300000000000001,3.6996,-1,0,-1,0,-1,0,0.0945,-1.9306,0.106,-3.1299,0.10300000000000001,3.6774,-1,0,-1,0,-1,0,6.331e-08,1,claret_nonlinear_limb_darkening_model_2011,-0.14847439999999998,0.125126,0.3471116,0.4081896,mandel-agol_geometric_transit_model,12.72,706.1,842.6,0.028010900000000005,233.137,0,0,0,0,11.54,6.636,0.2251,0.9428,0.1635,0.9954,2.032,22.05,1.016,11.02,141.9,1404.0,0.015234200000000002,369.44199999999995,0.10812274,0.063018794,19.876427,47.772892,0.6913,88.81,23.4,253.0,169.0,5665.0,0.19,4.38,0.3,-0.3,01-MAY-2016,10.61,14.23,36.0,39.46,71.27,0.6681,-4.901,-34.01,4.192,34.86,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.271,0.965,18.92,1.006,0.3877,0.028010900000000005,2455070.0,,,,,,,,,,,,,,,,,101.0,181.7,0.36,0.97,-1.0,369.473,-1.0,233.102,-1.0,2455070.0,-1.0,20.58,-1.0,8.15,-1.0,1242.0,1,70370.0,781.0,4.085,181.7,41.17,-0.002254,2017.0,6973.0,2619.87,2253.74,0.2891,1.05,2.605,1.26,31,2,0,1,0,1,008040343-01,"[233.137, 602.57899999999995, 972.02099999999996, 1341.463]"
208,19599,295.67004,43.89087,q1_q17_dr25_tce,008/008040/008040343/dv/kplr008040343-20160209194854_dvr.pdf,008/008040/008040343/dv/kplr008040343-002-20160209194854_dvs.pdf,0,8040343,2,4,9.494,11.46,2.78e-05,19.711285999999998,0.00031099999999999997,43.890844,1.08,-1.9480000000000002,1.12,-0.0935,0.00242,0.004261,0.0026899999999999997,2.342e-05,6.4697,0.161,-1.8443,0.184,-2.7537,0.177,3.3142,-1,0,-1,0,-1,0,0.161,-2.0386,0.184,-2.6226,0.17600000000000002,3.3218,-1,0,-1,0,-1,0,1.456,1,claret_nonlinear_limb_darkening_model_2011,-0.14847439999999998,0.125126,0.3471116,0.4081896,mandel-agol_geometric_transit_model,14.39,420.9,532.7,0.0168942,173.215,0,0,0,0,1.5630000000000002,5.436,0.2242,0.9390000000000001,0.01436,0.9385,0.8573,15.21,1.933,5.417999999999999,194.7,2026.0,0.0092947,367.24,0.0031895274,0.051619039000000005,8.248231,87.50753900000001,0.06632,89.39,23.4,253.0,169.0,5665.0,0.19,4.38,0.3,-0.3,01-MAY-2016,8.064,9.382,36.0,24.94,81.01,0.6468,-4.405,32.43,5.006,64.26,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.271,0.965,17.72,1.256,0.3843,0.0168942,2455010.0,,,,,,,,,,,,,,,,,96.0,123.2,0.36,0.97,-1.0,367.246,-1.0,173.21099999999998,-1.0,2455010.0,-1.0,14.9,-1.0,4.487,-1.0,1964.0,1,68830.0,636.0,2.765,407.7,125.9,-0.01568,6694.0,3235.0,3543.08,313.07,2.069,10.48,1.239,3.522,31,3,1,0,0,0,008040343-02,"[173.215, 540.45500000000004, 907.69500000000005, 1274.9349999999999]"
209,19670,294.908501,43.98657,q1_q17_dr25_tce,008/008106/008106610/dv/kplr008106610-20160209194854_dvr.pdf,008/008106/008106610/dv/kplr008106610-004-20160209194854_dvs.pdf,0,8106610,4,4,7.782,10.05,6.21e-05,19.660628,0.000737,43.98744,2.41,2.366,2.65,3.133,0.0016600000000000002,-0.0015869999999999999,0.0019100000000000002,-0.001947,6.2589999999999995,0.10099999999999999,5.9733,0.11800000000000001,-3.0079,0.105,6.6879,-1,0,-1,0,-1,0,0.10099999999999999,5.9934,0.11800000000000001,-2.7991,0.10400000000000001,6.6148,-1,0,-1,0,-1,0,0.8869,1,claret_nonlinear_limb_darkening_model_2011,0.1321,-0.49508800000000003,0.686314,0.37262199999999995,mandel-agol_geometric_transit_model,9.99,617.5,685.1,0.039696300000000004,233.321,0,0,0,0,13.68,5.37,0.2999,1.055,0.1804,1.0,2.8569999999999998,27.04,1.4280000000000002,13.52,390.5,635.4,0.023438900000000002,368.885,0.112099,0.044413795,19.793737,31.428873,1.476,88.18,30.4,287.0,224.0,6355.0,0.21,4.41,0.3,-0.08,01-MAY-2016,8.255,9.617,36.0,11.58,60.6,0.7007,-5.983,-32.88,4.846,134.3,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.389,1.1079999999999999,14.34,0.9939,0.5953,0.039696300000000004,2455070.0,,,,,,,,,,,,,,,,,102.0,97.87,0.68,1.61,-1.0,368.901,-1.0,233.32,-1.0,2455070.0,-1.0,22.46,-1.0,8.505,-1.0,584.6,1,61240.0,635.0,3.727,247.4,73.45,-0.02986,5254.0,26650.0,3781.69,4782.54,0.1971,0.7306,1.2229999999999999,3.2539999999999996,31,1,0,1,0,2,008106610-04,"[233.321, 602.20600000000002, 971.09100000000001, 1339.9760000000001]"
210,19717,286.7394,44.600559999999994,q1_q17_dr25_tce,008/008548/008548329/dv/kplr008548329-20160209194854_dvr.pdf,008/008548/008548329/dv/kplr008548329-002-20160209194854_dvs.pdf,0,8548329,2,4,5.807,8.629,6.91e-05,19.115985000000002,0.0008990000000000001,44.601040999999995,2.66,0.9549,3.24,1.73,0.000551,-0.0001664,0.000671,-0.00030419999999999997,0.8759399999999999,1.92,3.7134,0.8909999999999999,0.0035083,1.92,3.7134,-1,0,-1,0,-1,0,1.81,3.9936,1.35,0.23584000000000002,1.74,4.0005,-1,0,-1,0,-1,0,3.972,1,claret_nonlinear_limb_darkening_model_2011,0.1806428,-0.6362028000000001,0.841996,0.30355679999999996,mandel-agol_geometric_transit_model,5.88,281.1,316.4,0.015510299999999998,232.377,0,0,0,0,1.275,2.388,0.2422,1.025,0.8519,0.8392,1.659,7.379,1.8659999999999999,0.3535,40.32,207.2,0.00849344,370.116,0.006986142,0.014854321,522.56757,218.68126,0.7486,89.78,31.8,328.0,170.0,6198.0,0.22,4.12,0.3,-0.26,01-MAY-2016,6.968999999999999,7.244,36.0,6.103,33.45,0.6796,-4.425,267.3,3.3510000000000004,202.6,11111111111111111000000000000000,PHO1,FLK73,KIC0,DSEP,0.37200000000000005,1.473,12.7,0.6814,0.5128,0.015510299999999998,2455070.0,,,,,,,,,,,,,,,,,98.0,101.4,1.06,2.73,-1.0,370.106,-1.0,232.31,-1.0,2455070.0,-1.0,11.2,-1.0,5.133e-06,-1.0,266.9,1,67440.0,674.0,2.353,70.38,28.82,0.02518,7136.0,7786.0,4657.88,1201.43,0.9163,3.603,4.809,1.162,12,4,0,0,0,0,008548329-02,"[232.37700000000001, 602.49299999999994, 972.60899999999992, 1342.7249999999999]"
211,19849,286.03909500000003,44.768485999999996,q1_q17_dr25_tce,008/008611/008611862/dv/kplr008611862-20160209194854_dvr.pdf,008/008611/008611862/dv/kplr008611862-001-20160209194854_dvs.pdf,0,8611862,1,3,8.908,9.198,6.63e-05,19.069402,0.000739,44.768231,2.54,4.952,2.66,-0.9173,0.0158,-0.0248,0.0188,0.0038200000000000005,6.7918,0.299,1.8003,0.305,-0.8425299999999999,0.3,1.9877,-1,0,-1,0,-1,0,0.299,1.7732,0.305,-0.61311,0.3,1.8762,-1,0,-1,0,-1,0,0.002547,1,claret_nonlinear_limb_darkening_model_2011,-0.5778208,1.4290957,-0.6701874,0.6399739999999999,mandel-agol_geometric_transit_model,8.845,393.0,481.9,0.044867699999999996,230.606,0,0,0,0,0.9223,5.835,0.06305,0.8861,0.06562,0.8917,1.9669999999999999,14.1,3.467,4.363,747.8,4938.0,0.022208099999999998,370.95599999999996,0.010321676,0.07874614099999999,31.073414,122.00255,0.1358,89.58,7.88,180.0,168.0,4663.0,0.05,4.6,0.3,-0.2,01-MAY-2016,6.82,6.7139999999999995,27.0,9.41,33.64,0.6808,-5.1370000000000005,2.929,5.202999999999999,2.438,00000111111111111000000000000000,PHO54,PHO54,PHO54,DSEP,0.06,0.679,13.51,0.9617,0.5585,0.044867699999999996,2455060.0,,,,,,,,,,,,,,,,,63.0,86.74,0.04,0.25,-1.0,370.964,-1.0,230.61,-1.0,2455060.0,-1.0,13.91,-1.0,3.883,-1.0,4259.0,1,48810.0,504.0,3.181,1825.0,605.0,0.004007,23160.0,10050.0,3434.63,383.39,2.3040000000000003,8.487,3.707,0.7878,31,2,0,1,0,0,008611862-01,"[230.60599999999999, 601.5619999999999, 972.5179999999998, 1343.4739999999997]"
212,19961,286.23422999999997,44.7355,q1_q17_dr25_tce,008/008612/008612191/dv/kplr008612191-20160209194854_dvr.pdf,008/008612/008612191/dv/kplr008612191-001-20160209194854_dvs.pdf,0,8612191,1,4,10.83,14.0,4.73e-05,19.082422,0.000627,44.735475,1.81,5.356,2.26,-0.0906,0.006509999999999999,-0.01475,0.00853,0.0007391,11.722000000000001,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,0.0006809,1,claret_nonlinear_limb_darkening_model_2011,-0.0347918,-0.11483299999999999,0.44289459999999997,0.4268518,mandel-agol_geometric_transit_model,18.26,765.2,1192.0,0.0409147,233.115,0,0,0,0,15.37,10.1,0.2876,1.0390000000000001,0.2021,0.9999,1.751,37.77,0.8755,18.88,557.0,2812.0,0.019650900000000002,368.858,0.13399902,0.090252634,9.943532000000001,32.44428,0.8961,88.23,28.6,267.0,236.0,6102.0,0.22,4.46,0.3,0.0,01-MAY-2016,13.82,19.84,36.0,76.71,273.4,0.6679,-6.954,-1.253,3.841,81.24,01111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.341,1.026,20.96,1.304,0.4967,0.0409147,2455070.0,,,,,,,,,,,,,,,,,86.0,147.3,0.52,1.21,-1.0,368.894,-1.0,233.10299999999998,-1.0,2455070.0,-1.0,21.05,-1.0,9.51,-1.0,1799.0,1,67560.0,630.0,3.906,263.8,71.49,-0.0004149,1535.0,4618.0,2588.61,1932.25,0.3322,1.2009999999999998,6.386,2.0,31,4,0,0,0,0,008612191-01,"[233.11500000000001, 601.97299999999996, 970.8309999999999, 1339.6889999999999]"
213,20166,285.75146,44.68967,q1_q17_dr25_tce,008/008546/008546551/dv/kplr008546551-20160209194854_dvr.pdf,008/008546/008546551/dv/kplr008546551-001-20160209194854_dvs.pdf,0,8546551,1,4,8.656,10.03,4.05e-05,19.050062,0.000504,44.689271999999995,1.55,-1.35,1.81,-1.433,0.00322,0.0024289999999999997,0.00392,0.002852,3.6732,0.384,-0.87456,1.27,-2.0287,1.18,2.2091,-1,0,-1,0,-1,0,0.374,-0.8995,1.32,-2.1004,1.23,2.2849,-1,0,-1,0,-1,0,0.5382,1,claret_nonlinear_limb_darkening_model_2011,-0.3560512,0.6747911999999999,-0.0891752,0.5353392,mandel-agol_geometric_transit_model,11.6,506.8,664.8,0.0268914,231.919,0,0,0,0,3.366,5.0089999999999995,0.1658,0.9776,0.07802,0.9652,1.8980000000000001,16.76,0.9489,8.381,300.3,1852.0,0.014523500000000002,369.778,0.03598746,0.056110380999999994,21.416567,72.252565,0.2869,89.23,15.3,223.0,166.0,5520.0,0.14,4.57,0.3,-0.08,01-MAY-2016,7.581,7.822,36.0,10.04,55.17,0.7101,-5.8660000000000005,134.6,4.959,186.9,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.16399999999999998,0.818,14.12,1.157,0.5849,0.0268914,2455060.0,,,,,,,,,,,,,,,,,101.0,88.49,0.16,0.58,-1.0,369.773,-1.0,231.922,-1.0,2455060.0,-1.0,16.55,-1.0,6.222,-1.0,1795.0,1,69500.0,718.0,4.0,484.9,129.0,0.011479999999999999,10160.0,13550.0,3458.05,1137.32,0.7499,2.844,5.751,0.3028,31,4,0,0,0,0,008546551-01,"[231.91900000000001, 601.697, 971.47500000000002, 1341.2530000000002]"
214,20283,285.97532,44.68394,q1_q17_dr25_tce,008/008546/008546947/dv/kplr008546947-20160209194854_dvr.pdf,008/008546/008546947/dv/kplr008546947-001-20160209194854_dvs.pdf,0,8546947,1,4,6.667999999999999,7.176,5.7700000000000007e-05,19.064966000000002,0.0007830000000000001,44.683871999999994,2.22,-2.114,2.82,-0.2439,0.00639,0.0022760000000000002,0.008879999999999999,0.000295,1.7857,0.345,-4.027,0.385,0.9522700000000001,0.34700000000000003,4.138,-1,0,-1,0,-1,0,0.345,-3.988,0.385,0.9732,0.34700000000000003,4.1051,-1,0,-1,0,-1,0,3.2110000000000003,1,claret_nonlinear_limb_darkening_model_2011,-0.2039154,0.3109672,0.114916,0.5269298000000001,mandel-agol_geometric_transit_model,7.916,773.2,751.3,0.0448663,225.072,0,0,0,0,18.32,6.313,0.2921,1.058,0.1472,1.0,22.42,25.26,11.21,12.63,2305.0,1011.0,0.023012099999999997,373.421,0.16325288,0.056610028,25.89026,38.548952,1.216,88.51,27.7,259.0,211.0,5977.0,0.22,4.47,0.25,0.21,01-MAY-2016,6.996,6.4910000000000005,27.0,5.75,44.49,0.6835,-4.798,156.3,3.707,8.847999999999999,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.33399999999999996,1.022,10.5,1.103,0.6687,0.0448663,2455060.0,,,,,,,,,,,,,,,,,60.0,63.98,0.46,1.07,-1.0,373.403,-1.0,225.10299999999998,-1.0,2455060.0,-1.0,23.32,-1.0,11.66,-1.0,1018.0,1,67370.0,608.0,3.22,325.1,119.7,0.007751999999999999,5022.0,29100.0,3373.18,4875.17,0.1726,0.6387,2.7569999999999997,-0.3885,31,4,0,0,0,0,008546947-01,"[225.072, 598.49299999999994, 971.91399999999999, 1345.335]"
